TIME,SEGMENTID,BUS COUNT                ,MESSAGE COUNT,SPEED
12/17/2014 11:50:32 PM,260,1.0,21.0,16
02/21/2013 11:50:32 PM,908,16.0,127.0,17
01/18/2013 11:50:32 PM,162,2.0,10.0,28
01/24/2013 11:50:32 PM,359,0.0,0.0,-1
12/02/2014 11:50:32 PM,429,12.0,33.0,20
12/03/2014 11:50:32 PM,307,0.0,0.0,-1
01/19/2013 11:50:32 PM,457,0.0,0.0,-1
12/16/2014 11:50:32 PM,702,0.0,0.0,-1
12/09/2014 11:50:32 PM,976,1.0,10.0,28
11/26/2014 11:50:32 PM,275,1.0,19.0,17
12/27/2014 11:50:32 PM,969,0.0,0.0,-1
01/27/2013 11:50:32 PM,1272,1.0,8.0,20
01/18/2013 11:50:32 PM,136,1.0,4.0,18
12/01/2014 11:50:32 PM,838,1.0,8.0,20
12/08/2014 11:50:32 PM,1295,9.0,28.0,14
02/15/2013 11:50:32 PM,207,1.0,4.0,20
12/11/2014 11:50:32 PM,262,2.0,14.0,22
12/06/2014 11:50:32 PM,606,0.0,0.0,-1
12/30/2014 11:50:32 PM,1056,2.0,9.0,20
02/16/2013 11:50:32 PM,793,0.0,0.0,-1
02/18/2013 11:50:32 PM,350,1.0,8.0,27
02/26/2013 11:50:32 PM,219,1.0,3.0,18
12/04/2014 11:50:32 PM,1262,1.0,4.0,18
02/12/2013 11:50:32 PM,763,0.0,0.0,-1
02/26/2013 11:50:32 PM,190,3.0,36.0,18
11/28/2014 11:50:32 PM,205,1.0,7.0,17
02/08/2013 11:50:32 PM,280,2.0,5.0,24
02/02/2013 11:50:32 PM,786,0.0,0.0,-1
01/25/2013 11:50:32 PM,804,1.0,5.0,27
02/28/2013 11:50:32 PM,1203,1.0,4.0,10
02/04/2013 11:50:32 PM,1281,0.0,0.0,-1
02/25/2013 11:50:32 PM,403,1.0,8.0,27
01/16/2013 11:50:32 PM,409,3.0,17.0,19
02/01/2013 11:50:32 PM,1262,1.0,7.0,29
12/19/2014 11:50:32 PM,10,1.0,1.0,26
11/30/2014 11:50:32 PM,61,0.0,0.0,-1
12/13/2014 11:50:32 PM,326,2.0,13.0,24
02/15/2013 11:50:32 PM,287,2.0,10.0,30
02/27/2013 11:50:32 PM,106,1.0,8.0,18
12/09/2014 11:50:32 PM,711,1.0,8.0,23
02/18/2013 11:50:32 PM,1061,0.0,0.0,-1
01/19/2013 11:50:32 PM,136,1.0,7.0,29
02/17/2013 11:50:32 PM,679,2.0,5.0,16
12/19/2014 11:50:32 PM,380,1.0,11.0,22
12/08/2014 11:50:32 PM,289,1.0,6.0,20
12/13/2014 11:50:32 PM,1267,0.0,0.0,-1
11/30/2014 11:50:32 PM,313,1.0,6.0,28
02/15/2013 11:50:32 PM,87,0.0,0.0,-1
11/28/2014 11:50:32 PM,178,0.0,0.0,-1
02/23/2013 11:50:32 PM,1126,4.0,31.0,23
12/04/2014 11:50:32 PM,125,3.0,32.0,18
01/31/2013 11:50:32 PM,1286,1.0,19.0,16
02/16/2013 11:50:32 PM,1289,1.0,4.0,20
02/15/2013 11:50:32 PM,1221,2.0,13.0,16
01/16/2013 11:50:32 PM,597,0.0,0.0,-1
02/14/2013 11:50:32 PM,468,2.0,6.0,36
01/23/2013 11:50:32 PM,72,1.0,10.0,29
01/24/2013 11:50:32 PM,105,1.0,2.0,28
12/01/2014 11:50:32 PM,137,0.0,0.0,-1
12/15/2014 11:50:32 PM,124,0.0,0.0,-1
12/07/2014 11:50:32 PM,1289,1.0,11.0,18
02/01/2013 11:50:32 PM,690,1.0,7.0,24
02/28/2013 11:50:32 PM,152,1.0,11.0,24
01/31/2013 11:50:32 PM,504,0.0,0.0,-1
12/21/2014 11:50:32 PM,421,2.0,13.0,20
01/31/2013 11:50:32 PM,110,1.0,3.0,20
02/12/2013 11:50:32 PM,928,0.0,0.0,-1
12/13/2014 11:50:32 PM,352,0.0,0.0,-1
11/25/2014 11:50:32 PM,942,0.0,0.0,-1
01/29/2013 11:50:32 PM,1099,0.0,0.0,-1
01/27/2013 11:50:32 PM,540,2.0,9.0,27
02/27/2013 11:50:32 PM,100,1.0,6.0,30
12/15/2014 11:50:32 PM,1189,1.0,3.0,14
12/02/2014 11:50:32 PM,1228,2.0,11.0,20
12/07/2014 11:50:32 PM,535,1.0,1.0,22
12/15/2014 11:50:32 PM,390,0.0,0.0,-1
12/07/2014 11:50:32 PM,453,1.0,7.0,27
01/18/2013 11:50:32 PM,174,2.0,18.0,26
12/02/2014 11:50:32 PM,611,1.0,2.0,55
01/17/2013 11:50:32 PM,773,1.0,11.0,18
01/15/2013 11:50:32 PM,1298,0.0,0.0,-1
12/18/2014 11:50:32 PM,319,0.0,0.0,-1
01/26/2013 11:50:32 PM,756,0.0,0.0,-1
12/16/2014 11:50:32 PM,829,0.0,0.0,-1
02/11/2013 11:50:32 PM,159,1.0,6.0,20
12/02/2014 11:50:32 PM,1246,1.0,7.0,28
01/17/2013 11:50:32 PM,172,2.0,16.0,22
01/20/2013 11:50:32 PM,315,0.0,0.0,-1
12/17/2014 11:50:32 PM,1196,0.0,0.0,-1
12/04/2014 11:50:32 PM,396,1.0,6.0,27
02/10/2013 11:50:32 PM,872,0.0,0.0,-1
02/13/2013 11:50:32 PM,289,1.0,4.0,25
12/17/2014 11:50:32 PM,1188,1.0,4.0,15
12/29/2014 11:50:32 PM,925,0.0,0.0,-1
01/21/2013 11:50:32 PM,624,3.0,11.0,26
02/18/2013 11:50:32 PM,330,0.0,0.0,-1
01/31/2013 11:50:32 PM,428,0.0,0.0,-1
02/03/2013 11:50:32 PM,525,0.0,0.0,-1
12/05/2014 11:50:32 PM,1204,1.0,6.0,23
02/07/2013 11:50:32 PM,295,1.0,4.0,21
01/30/2013 11:50:32 PM,488,0.0,0.0,-1
12/18/2014 11:50:32 PM,254,2.0,11.0,29
01/29/2013 11:50:32 PM,1299,2.0,13.0,16
12/28/2014 11:50:32 PM,79,2.0,18.0,18
02/03/2013 11:50:32 PM,1050,0.0,0.0,-1
02/27/2013 11:50:32 PM,1274,1.0,9.0,19
02/15/2013 11:50:32 PM,314,0.0,0.0,-1
02/08/2013 11:50:32 PM,1206,3.0,21.0,14
11/30/2014 11:50:32 PM,9,1.0,10.0,30
12/17/2014 11:50:32 PM,491,2.0,13.0,29
12/15/2014 11:50:32 PM,14,2.0,7.0,22
12/16/2014 11:50:32 PM,175,0.0,0.0,-1
02/08/2013 11:50:32 PM,1257,0.0,0.0,-1
01/16/2013 11:50:32 PM,1126,1.0,6.0,33
12/26/2014 11:50:32 PM,1171,0.0,0.0,-1
12/09/2014 11:50:32 PM,172,1.0,8.0,23
12/14/2014 11:50:32 PM,1209,1.0,8.0,26
12/27/2014 11:50:32 PM,133,1.0,9.0,20
01/16/2013 11:50:32 PM,967,1.0,7.0,19
12/03/2014 11:50:32 PM,646,0.0,0.0,-1
12/14/2014 11:50:32 PM,1178,1.0,5.0,10
01/27/2013 11:50:32 PM,846,1.0,4.0,39
12/16/2014 11:50:32 PM,171,2.0,8.0,30
01/16/2013 11:50:32 PM,815,6.0,32.0,23
02/21/2013 11:50:32 PM,97,1.0,4.0,14
12/24/2014 11:50:32 PM,188,0.0,0.0,-1
12/05/2014 11:50:32 PM,1272,4.0,34.0,19
02/13/2013 11:50:32 PM,201,3.0,11.0,23
12/24/2014 11:50:32 PM,596,5.0,6.0,49
02/05/2013 11:50:32 PM,834,1.0,5.0,27
01/28/2013 11:50:32 PM,248,1.0,5.0,27
02/12/2013 11:50:32 PM,939,0.0,0.0,-1
02/27/2013 11:50:32 PM,178,0.0,0.0,-1
12/04/2014 11:50:32 PM,80,1.0,5.0,19
12/30/2014 11:50:32 PM,394,1.0,4.0,30
12/06/2014 11:50:32 PM,454,3.0,20.0,14
01/17/2013 11:50:32 PM,346,2.0,9.0,26
02/19/2013 11:50:32 PM,954,0.0,0.0,-1
02/04/2013 11:50:32 PM,721,0.0,0.0,-1
12/13/2014 11:50:32 PM,1244,2.0,9.0,20
12/02/2014 11:50:32 PM,53,0.0,0.0,-1
11/27/2014 11:50:32 PM,785,1.0,3.0,33
01/31/2013 11:50:32 PM,873,1.0,12.0,14
11/30/2014 11:50:32 PM,142,1.0,5.0,26
02/25/2013 11:50:32 PM,369,0.0,0.0,-1
01/22/2013 11:50:32 PM,36,0.0,0.0,-1
11/26/2014 11:50:32 PM,263,1.0,11.0,19
12/03/2014 11:50:32 PM,1210,1.0,6.0,22
12/10/2014 11:50:32 PM,815,4.0,22.0,18
12/26/2014 11:50:32 PM,940,2.0,12.0,22
12/23/2014 11:50:32 PM,948,0.0,0.0,-1
02/23/2013 11:50:32 PM,962,0.0,0.0,-1
01/24/2013 11:50:32 PM,15,0.0,0.0,-1
02/01/2013 11:50:32 PM,36,2.0,11.0,35
02/13/2013 11:50:32 PM,425,1.0,2.0,23
01/17/2013 11:50:32 PM,575,0.0,0.0,-1
01/28/2013 11:50:32 PM,86,1.0,6.0,20
01/23/2013 11:50:32 PM,824,0.0,0.0,-1
01/22/2013 11:50:32 PM,1211,0.0,0.0,-1
02/18/2013 11:50:32 PM,1272,0.0,0.0,-1
02/06/2013 11:50:32 PM,1058,2.0,2.0,24
02/04/2013 11:50:32 PM,59,1.0,6.0,36
02/17/2013 11:50:32 PM,170,0.0,0.0,-1
02/22/2013 11:50:32 PM,898,1.0,4.0,26
01/19/2013 11:50:32 PM,410,4.0,28.0,23
01/25/2013 11:50:32 PM,1241,1.0,9.0,33
01/27/2013 11:50:32 PM,418,1.0,5.0,19
12/23/2014 11:50:32 PM,954,0.0,0.0,-1
12/28/2014 11:50:32 PM,826,0.0,0.0,-1
02/11/2013 11:50:32 PM,840,1.0,2.0,22
12/07/2014 11:50:32 PM,574,0.0,0.0,-1
12/30/2014 11:50:32 PM,899,3.0,18.0,38
02/18/2013 11:50:32 PM,1228,1.0,8.0,24
01/26/2013 11:50:32 PM,268,1.0,8.0,29
02/24/2013 11:50:32 PM,389,2.0,11.0,20
12/16/2014 11:50:32 PM,1018,0.0,0.0,-1
02/21/2013 11:50:32 PM,1152,1.0,1.0,31
02/18/2013 11:50:32 PM,123,0.0,0.0,-1
12/20/2014 11:50:32 PM,1026,0.0,0.0,-1
02/05/2013 11:50:32 PM,94,1.0,16.0,14
02/26/2013 11:50:32 PM,589,1.0,1.0,43
02/26/2013 11:50:32 PM,783,1.0,4.0,22
12/15/2014 11:50:32 PM,816,3.0,5.0,21
12/18/2014 11:50:32 PM,822,0.0,0.0,-1
02/21/2013 11:50:32 PM,651,2.0,16.0,17
01/22/2013 11:50:32 PM,92,1.0,8.0,28
11/28/2014 11:50:32 PM,546,3.0,9.0,29
12/11/2014 11:50:32 PM,464,0.0,0.0,-1
12/14/2014 11:50:32 PM,634,0.0,0.0,-1
02/05/2013 11:50:32 PM,1213,0.0,0.0,-1
01/17/2013 11:50:32 PM,14,1.0,1.0,27
01/19/2013 11:50:32 PM,934,0.0,0.0,-1
12/10/2014 11:50:32 PM,42,1.0,3.0,22
12/16/2014 11:50:32 PM,64,1.0,2.0,25
02/26/2013 11:50:32 PM,197,1.0,5.0,23
02/19/2013 11:50:32 PM,212,1.0,11.0,30
12/12/2014 11:50:32 PM,246,0.0,0.0,-1
12/28/2014 11:50:32 PM,98,1.0,7.0,33
02/03/2013 11:50:32 PM,63,0.0,0.0,-1
02/07/2013 11:50:32 PM,1253,1.0,4.0,30
11/28/2014 11:50:32 PM,273,6.0,43.0,19
12/08/2014 11:50:32 PM,55,1.0,4.0,29
01/25/2013 11:50:32 PM,539,0.0,0.0,-1
02/10/2013 11:50:32 PM,345,1.0,1.0,25
02/11/2013 11:50:32 PM,945,2.0,8.0,28
12/04/2014 11:50:32 PM,560,1.0,8.0,12
11/29/2014 11:50:32 PM,936,1.0,13.0,18
02/02/2013 11:50:32 PM,315,1.0,7.0,21
01/15/2013 11:50:32 PM,114,1.0,6.0,26
12/16/2014 11:50:32 PM,1290,2.0,7.0,11
02/14/2013 11:50:32 PM,219,0.0,0.0,-1
01/25/2013 11:50:32 PM,968,1.0,5.0,29
02/07/2013 11:50:32 PM,103,1.0,6.0,19
12/29/2014 11:50:32 PM,365,4.0,27.0,21
02/12/2013 11:50:32 PM,1189,2.0,7.0,25
01/24/2013 11:50:32 PM,325,1.0,6.0,22
12/26/2014 11:50:32 PM,584,1.0,5.0,15
12/08/2014 11:50:32 PM,299,1.0,5.0,22
02/24/2013 11:50:32 PM,1294,0.0,0.0,-1
02/21/2013 11:50:32 PM,185,1.0,7.0,33
12/03/2014 11:50:32 PM,174,0.0,0.0,-1
02/05/2013 11:50:32 PM,634,0.0,0.0,-1
02/11/2013 11:50:32 PM,579,2.0,2.0,55
12/02/2014 11:50:32 PM,1211,2.0,10.0,21
12/26/2014 11:50:32 PM,48,3.0,17.0,19
12/06/2014 11:50:32 PM,260,1.0,21.0,17
12/28/2014 11:50:32 PM,1267,0.0,0.0,-1
01/27/2013 11:50:32 PM,1058,0.0,0.0,-1
12/11/2014 11:50:32 PM,914,3.0,11.0,12
01/21/2013 11:50:32 PM,47,1.0,4.0,15
12/30/2014 11:50:32 PM,27,3.0,16.0,29
01/26/2013 11:50:32 PM,950,0.0,0.0,-1
02/25/2013 11:50:32 PM,206,2.0,18.0,20
01/17/2013 11:50:32 PM,175,0.0,0.0,-1
01/22/2013 11:50:32 PM,413,1.0,6.0,21
02/12/2013 11:50:32 PM,537,1.0,9.0,20
12/09/2014 11:50:32 PM,189,1.0,8.0,18
12/20/2014 11:50:32 PM,340,1.0,8.0,25
12/24/2014 11:50:32 PM,406,0.0,0.0,-1
01/22/2013 11:50:32 PM,253,1.0,11.0,18
02/08/2013 11:50:32 PM,114,1.0,8.0,17
12/03/2014 11:50:32 PM,251,1.0,2.0,22
02/05/2013 11:50:32 PM,112,1.0,8.0,22
12/08/2014 11:50:32 PM,212,1.0,11.0,27
01/25/2013 11:50:32 PM,424,1.0,6.0,21
12/28/2014 11:50:32 PM,426,1.0,6.0,25
12/10/2014 11:50:32 PM,684,4.0,23.0,24
12/09/2014 11:50:32 PM,13,0.0,0.0,-1
11/30/2014 11:50:32 PM,589,0.0,0.0,-1
02/05/2013 11:50:32 PM,180,1.0,6.0,24
12/07/2014 11:50:32 PM,295,0.0,0.0,-1
02/18/2013 11:50:32 PM,912,1.0,6.0,25
01/22/2013 11:50:32 PM,266,1.0,7.0,29
01/30/2013 11:50:32 PM,785,1.0,5.0,29
12/17/2014 11:50:32 PM,621,0.0,0.0,-1
12/30/2014 11:50:32 PM,775,0.0,0.0,-1
11/28/2014 11:50:32 PM,829,0.0,0.0,-1
02/20/2013 11:50:32 PM,286,0.0,0.0,-1
02/06/2013 11:50:32 PM,245,1.0,7.0,27
02/21/2013 11:50:32 PM,914,1.0,1.0,28
12/14/2014 11:50:32 PM,103,0.0,0.0,-1
02/06/2013 11:50:32 PM,110,1.0,7.0,18
01/29/2013 11:50:32 PM,544,2.0,7.0,13
02/11/2013 11:50:32 PM,110,1.0,2.0,26
02/19/2013 11:50:32 PM,1223,1.0,2.0,24
02/12/2013 11:50:32 PM,987,1.0,2.0,29
12/01/2014 11:50:32 PM,1253,2.0,10.0,37
12/23/2014 11:50:32 PM,684,0.0,0.0,-1
02/19/2013 11:50:32 PM,847,0.0,0.0,-1
02/23/2013 11:50:32 PM,1290,0.0,0.0,-1
12/24/2014 11:50:32 PM,179,0.0,0.0,-1
11/29/2014 11:50:32 PM,1293,4.0,21.0,28
02/12/2013 11:50:32 PM,276,1.0,11.0,16
02/25/2013 11:50:32 PM,251,1.0,6.0,29
02/27/2013 11:50:32 PM,858,0.0,0.0,-1
12/30/2014 11:50:32 PM,40,1.0,5.0,18
12/20/2014 11:50:32 PM,713,0.0,0.0,-1
02/27/2013 11:50:32 PM,2,2.0,17.0,20
12/22/2014 11:50:32 PM,1304,0.0,0.0,-1
01/19/2013 11:50:32 PM,468,3.0,10.0,21
02/24/2013 11:50:32 PM,145,1.0,3.0,25
02/06/2013 11:50:32 PM,691,1.0,8.0,23
02/20/2013 11:50:32 PM,237,1.0,6.0,31
12/24/2014 11:50:32 PM,967,0.0,0.0,-1
02/10/2013 11:50:32 PM,618,0.0,0.0,-1
01/30/2013 11:50:32 PM,679,3.0,11.0,20
02/04/2013 11:50:32 PM,1101,2.0,14.0,22
12/06/2014 11:50:32 PM,123,3.0,24.0,16
01/26/2013 11:50:32 PM,334,0.0,0.0,-1
01/15/2013 11:50:32 PM,1105,1.0,5.0,15
02/03/2013 11:50:32 PM,407,2.0,10.0,28
12/16/2014 11:50:32 PM,483,0.0,0.0,-1
01/26/2013 11:50:32 PM,555,1.0,5.0,25
12/21/2014 11:50:32 PM,567,2.0,5.0,41
12/08/2014 11:50:32 PM,1251,2.0,16.0,18
02/22/2013 11:50:32 PM,444,1.0,9.0,22
01/26/2013 11:50:32 PM,9,2.0,9.0,30
11/26/2014 11:50:32 PM,144,2.0,16.0,25
02/16/2013 11:50:32 PM,1237,0.0,0.0,-1
12/08/2014 11:50:32 PM,341,2.0,10.0,28
01/25/2013 11:50:32 PM,241,1.0,6.0,21
12/28/2014 11:50:32 PM,1268,0.0,0.0,-1
02/23/2013 11:50:32 PM,896,0.0,0.0,-1
01/17/2013 11:50:32 PM,784,2.0,9.0,17
12/28/2014 11:50:32 PM,222,2.0,8.0,19
02/17/2013 11:50:32 PM,1242,1.0,6.0,16
12/21/2014 11:50:32 PM,582,0.0,0.0,-1
02/23/2013 11:50:32 PM,717,0.0,0.0,-1
02/26/2013 11:50:32 PM,232,0.0,0.0,-1
12/21/2014 11:50:32 PM,518,1.0,3.0,13
01/19/2013 11:50:32 PM,21,0.0,0.0,-1
01/31/2013 11:50:32 PM,306,2.0,11.0,17
12/13/2014 11:50:32 PM,1201,0.0,0.0,-1
01/25/2013 11:50:32 PM,1265,1.0,3.0,11
12/05/2014 11:50:32 PM,383,4.0,15.0,18
11/29/2014 11:50:32 PM,5,0.0,0.0,-1
02/24/2013 11:50:32 PM,955,0.0,0.0,-1
12/20/2014 11:50:32 PM,93,0.0,0.0,-1
02/16/2013 11:50:32 PM,890,2.0,2.0,40
02/22/2013 11:50:32 PM,607,1.0,1.0,53
02/12/2013 11:50:32 PM,251,1.0,7.0,27
12/06/2014 11:50:32 PM,295,2.0,6.0,25
12/23/2014 11:50:32 PM,704,0.0,0.0,-1
02/18/2013 11:50:32 PM,1183,0.0,0.0,-1
02/25/2013 11:50:32 PM,277,0.0,0.0,-1
11/30/2014 11:50:32 PM,634,0.0,0.0,-1
02/26/2013 11:50:32 PM,491,2.0,14.0,16
11/25/2014 11:50:32 PM,1303,0.0,0.0,-1
01/20/2013 11:50:32 PM,99,1.0,10.0,24
02/12/2013 11:50:32 PM,1193,3.0,11.0,20
02/17/2013 11:50:32 PM,27,1.0,9.0,23
02/06/2013 11:50:32 PM,635,1.0,5.0,33
12/28/2014 11:50:32 PM,178,1.0,13.0,23
01/25/2013 11:50:32 PM,465,1.0,4.0,16
11/30/2014 11:50:32 PM,758,2.0,6.0,14
11/29/2014 11:50:32 PM,589,0.0,0.0,-1
01/22/2013 11:50:32 PM,839,1.0,9.0,18
11/28/2014 11:50:32 PM,769,0.0,0.0,-1
02/20/2013 11:50:32 PM,359,3.0,21.0,17
12/22/2014 11:50:32 PM,95,2.0,14.0,22
02/11/2013 11:50:32 PM,214,1.0,2.0,32
12/01/2014 11:50:32 PM,943,1.0,5.0,21
12/19/2014 11:50:32 PM,1273,1.0,11.0,20
01/19/2013 11:50:32 PM,141,1.0,7.0,21
12/08/2014 11:50:32 PM,679,1.0,7.0,25
02/14/2013 11:50:32 PM,420,1.0,1.0,23
12/24/2014 11:50:32 PM,132,0.0,0.0,-1
11/26/2014 11:50:32 PM,485,2.0,5.0,25
02/28/2013 11:50:32 PM,198,0.0,0.0,-1
02/12/2013 11:50:32 PM,934,1.0,12.0,33
12/15/2014 11:50:32 PM,499,0.0,0.0,-1
01/21/2013 11:50:32 PM,1245,1.0,8.0,28
01/28/2013 11:50:32 PM,376,1.0,9.0,26
12/24/2014 11:50:32 PM,66,1.0,9.0,21
02/20/2013 11:50:32 PM,934,1.0,6.0,23
11/27/2014 11:50:32 PM,33,1.0,3.0,31
12/18/2014 11:50:32 PM,1063,1.0,2.0,-1
12/25/2014 11:50:32 PM,1291,1.0,5.0,22
02/12/2013 11:50:32 PM,1025,1.0,1.0,25
12/01/2014 11:50:32 PM,1100,1.0,12.0,19
02/16/2013 11:50:32 PM,645,0.0,0.0,-1
12/22/2014 11:50:32 PM,102,2.0,20.0,27
02/25/2013 11:50:32 PM,3,1.0,8.0,23
01/23/2013 11:50:32 PM,133,1.0,4.0,35
12/11/2014 11:50:32 PM,844,0.0,0.0,-1
02/08/2013 11:50:32 PM,279,1.0,3.0,33
12/08/2014 11:50:32 PM,492,2.0,3.0,-1
02/10/2013 11:50:32 PM,71,0.0,0.0,-1
02/14/2013 11:50:32 PM,894,1.0,1.0,46
02/10/2013 11:50:32 PM,375,0.0,0.0,-1
01/26/2013 11:50:32 PM,1062,0.0,0.0,-1
01/28/2013 11:50:32 PM,456,4.0,11.0,27
12/15/2014 11:50:32 PM,942,1.0,9.0,19
12/12/2014 11:50:32 PM,932,0.0,0.0,-1
01/17/2013 11:50:32 PM,882,0.0,0.0,-1
11/29/2014 11:50:32 PM,1215,0.0,0.0,-1
01/23/2013 11:50:32 PM,1248,1.0,4.0,33
12/17/2014 11:50:32 PM,707,1.0,8.0,23
11/30/2014 11:50:32 PM,162,0.0,0.0,-1
01/18/2013 11:50:32 PM,141,3.0,6.0,33
12/29/2014 11:50:32 PM,610,2.0,4.0,65
02/07/2013 11:50:32 PM,199,3.0,29.0,21
01/16/2013 11:50:32 PM,78,2.0,6.0,32
12/01/2014 11:50:32 PM,20,0.0,0.0,-1
02/20/2013 11:50:32 PM,766,1.0,6.0,14
02/03/2013 11:50:32 PM,554,0.0,0.0,-1
02/08/2013 11:50:32 PM,1050,0.0,0.0,-1
12/19/2014 11:50:32 PM,557,1.0,6.0,28
12/18/2014 11:50:32 PM,115,1.0,6.0,24
12/06/2014 11:50:32 PM,477,0.0,0.0,-1
12/05/2014 11:50:32 PM,824,3.0,27.0,27
02/01/2013 11:50:32 PM,80,2.0,11.0,25
02/15/2013 11:50:32 PM,738,5.0,39.0,23
12/22/2014 11:50:32 PM,320,1.0,5.0,15
12/14/2014 11:50:32 PM,280,2.0,5.0,24
12/26/2014 11:50:32 PM,1052,0.0,0.0,-1
12/05/2014 11:50:32 PM,87,1.0,4.0,26
02/26/2013 11:50:32 PM,7,1.0,7.0,27
01/20/2013 11:50:32 PM,1203,0.0,0.0,-1
02/07/2013 11:50:32 PM,210,0.0,0.0,-1
12/07/2014 11:50:32 PM,1090,1.0,8.0,28
12/03/2014 11:50:32 PM,971,0.0,0.0,-1
12/01/2014 11:50:32 PM,1285,1.0,3.0,16
02/22/2013 11:50:32 PM,171,1.0,2.0,25
12/21/2014 11:50:32 PM,708,1.0,8.0,24
01/25/2013 11:50:32 PM,584,0.0,0.0,-1
01/30/2013 11:50:32 PM,706,0.0,0.0,-1
02/13/2013 11:50:32 PM,1228,1.0,6.0,20
12/06/2014 11:50:32 PM,1236,1.0,6.0,33
01/21/2013 11:50:32 PM,328,0.0,0.0,-1
01/15/2013 11:50:32 PM,544,1.0,4.0,16
12/20/2014 11:50:32 PM,712,0.0,0.0,-1
02/18/2013 11:50:32 PM,627,1.0,7.0,31
12/25/2014 11:50:32 PM,137,1.0,2.0,29
12/01/2014 11:50:32 PM,777,2.0,7.0,31
01/26/2013 11:50:32 PM,864,0.0,0.0,-1
12/17/2014 11:50:32 PM,612,4.0,7.0,42
12/12/2014 11:50:32 PM,1134,1.0,12.0,34
12/14/2014 11:50:32 PM,1031,0.0,0.0,-1
01/26/2013 11:50:32 PM,606,0.0,0.0,-1
02/04/2013 11:50:32 PM,1101,1.0,4.0,28
02/19/2013 11:50:32 PM,118,0.0,0.0,-1
02/10/2013 11:50:32 PM,145,0.0,0.0,-1
01/25/2013 11:50:32 PM,598,4.0,5.0,48
01/29/2013 11:50:32 PM,336,0.0,0.0,-1
02/03/2013 11:50:32 PM,185,0.0,0.0,-1
12/27/2014 11:50:32 PM,1034,0.0,0.0,-1
02/28/2013 11:50:32 PM,770,2.0,7.0,9
02/07/2013 11:50:32 PM,139,2.0,22.0,17
02/13/2013 11:50:32 PM,1187,0.0,0.0,-1
02/11/2013 11:50:32 PM,660,1.0,2.0,14
12/27/2014 11:50:32 PM,1247,2.0,12.0,26
11/30/2014 11:50:32 PM,1242,1.0,8.0,29
12/06/2014 11:50:32 PM,415,1.0,6.0,29
01/17/2013 11:50:32 PM,480,0.0,0.0,-1
02/15/2013 11:50:32 PM,96,1.0,5.0,20
02/01/2013 11:50:32 PM,1262,1.0,8.0,18
02/16/2013 11:50:32 PM,97,0.0,0.0,-1
02/02/2013 11:50:32 PM,834,0.0,0.0,-1
02/16/2013 11:50:32 PM,75,0.0,0.0,-1
01/29/2013 11:50:32 PM,1254,0.0,0.0,-1
01/29/2013 11:50:32 PM,1215,1.0,13.0,14
02/20/2013 11:50:32 PM,581,5.0,9.0,55
12/18/2014 11:50:32 PM,755,0.0,0.0,-1
01/17/2013 11:50:32 PM,649,2.0,9.0,26
12/16/2014 11:50:32 PM,276,0.0,0.0,-1
12/26/2014 11:50:32 PM,268,1.0,6.0,29
02/03/2013 11:50:32 PM,166,0.0,0.0,-1
11/30/2014 11:50:32 PM,459,0.0,0.0,-1
01/16/2013 11:50:32 PM,183,1.0,7.0,23
01/30/2013 11:50:32 PM,102,2.0,23.0,27
02/03/2013 11:50:32 PM,580,5.0,11.0,55
01/29/2013 11:50:32 PM,1290,1.0,13.0,17
11/30/2014 11:50:32 PM,227,0.0,0.0,-1
12/28/2014 11:50:32 PM,1231,1.0,5.0,16
02/22/2013 11:50:32 PM,489,0.0,0.0,-1
12/24/2014 11:50:32 PM,409,5.0,39.0,18
02/20/2013 11:50:32 PM,1051,0.0,0.0,-1
12/06/2014 11:50:32 PM,592,0.0,0.0,-1
01/15/2013 11:50:32 PM,137,2.0,17.0,25
12/23/2014 11:50:32 PM,534,1.0,3.0,15
11/30/2014 11:50:32 PM,423,1.0,8.0,20
12/26/2014 11:50:32 PM,1285,1.0,2.0,22
02/26/2013 11:50:32 PM,393,2.0,16.0,18
12/30/2014 11:50:32 PM,1299,0.0,0.0,-1
01/21/2013 11:50:32 PM,1239,2.0,8.0,19
12/29/2014 11:50:32 PM,1186,0.0,0.0,-1
01/30/2013 11:50:32 PM,139,1.0,11.0,23
12/02/2014 11:50:32 PM,81,1.0,5.0,12
12/25/2014 11:50:32 PM,327,0.0,0.0,-1
11/26/2014 11:50:32 PM,171,1.0,6.0,29
02/15/2013 11:50:32 PM,880,0.0,0.0,-1
01/28/2013 11:50:32 PM,1101,1.0,5.0,19
12/28/2014 11:50:32 PM,753,0.0,0.0,-1
01/15/2013 11:50:32 PM,370,0.0,0.0,-1
02/21/2013 11:50:32 PM,36,1.0,8.0,40
02/19/2013 11:50:32 PM,189,1.0,3.0,12
02/09/2013 11:50:32 PM,595,2.0,2.0,52
02/26/2013 11:50:32 PM,564,1.0,5.0,24
02/07/2013 11:50:32 PM,950,0.0,0.0,-1
12/04/2014 11:50:32 PM,401,0.0,0.0,-1
12/27/2014 11:50:32 PM,950,0.0,0.0,-1
02/27/2013 11:50:32 PM,557,0.0,0.0,-1
12/22/2014 11:50:32 PM,1214,0.0,0.0,-1
01/25/2013 11:50:32 PM,511,2.0,12.0,21
12/14/2014 11:50:32 PM,888,0.0,0.0,-1
02/23/2013 11:50:32 PM,89,1.0,9.0,12
12/15/2014 11:50:32 PM,635,2.0,6.0,33
